Ticker,SHEL.L,SHEL.L,SHEL.L,SHEL.L,SHEL.L,ULVR.L,ULVR.L,ULVR.L,ULVR.L,ULVR.L,BP.L,BP.L,BP.L,BP.L,BP.L,HSBA.L,HSBA.L,HSBA.L,HSBA.L,HSBA.L,AZN.L,AZN.L,AZN.L,AZN.L,AZN.L
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21,1469.455038539799,1478.6354637773375,1433.7315673828125,1433.7315673828125,4847780,4648.012740784488,4670.425566791311,4625.4503172652385,4645.87841796875,2824926,301.7271456508864,302.3255199238702,291.7543425497554,292.55218505859375,42797551.0,415.8308060113612,419.71800054147474,410.89703921944067,412.24261474609375,24604870,7679.462856349572,7737.390915351818,7626.528595537174,7640.51123046875,2370049
2021-01-22,1409.9821136904434,1428.1431933948902,1394.215810616776,1416.9671630859375,6161341,4658.685498914694,4683.23313591857,4630.788241917873,4672.560546875,2199540,288.0145551079563,290.35817003528877,282.82871550906066,289.2113037109375,57008357.0,406.6112511873676,410.69777196920705,404.2689570497135,406.0132141113281,17135283,7653.496363036136,7769.3525000728305,7601.560853330031,7767.35498046875,2646689
2021-01-25,1417.7655832097205,1418.5638015285124,1364.2799616569976,1378.050537109375,7689705,4672.560778970732,4783.557757148304,4658.685730321224,4765.4140625,5370204,290.2085762606185,290.5077481860241,277.54310388572156,279.88671875,66487011.0,402.4748244612667,402.8735361024185,394.60075622735974,396.7935485839844,27757862,7857.242288161247,7938.141821063378,7793.7703311403775,7887.205078125,3777537
2021-01-26,1375.6557533947716,1413.1754281795572,1372.46263623379,1390.4241943359375,12548320,4755.80811457201,4799.56660416001,4712.04962498401,4720.587890625,2054863,279.08898233487156,287.4661332980979,278.03685860489884,281.5821838378906,43495648.0,397.39154992953587,402.42496456392274,397.3416957701566,398.8866271972656,13941779,7826.28108077174,8004.06030899754,7815.2947239712685,7942.13720703125,3357229
2021-01-27,1379.2479179348638,1397.0887611244343,1352.1060590526292,1393.6171875,8293193,4689.636855953004,4754.741010427213,4667.223542909363,4671.49267578125,4511633,278.44075603100436,281.931238135231,273.2050328746643,281.5821838378906,56403948.0,398.9863852296328,410.8473591739207,396.89330080881336,398.8368835449219,42279943,7899.189328214383,7988.078928696249,7707.427493466987,7769.3505859375,3983116
2021-01-28,1354.101498942647,1387.6297062420974,1340.330926500756,1363.880615234375,26670437,4642.675650810897,4680.030191991137,4597.849519191087,4613.85888671875,2937150,274.8005878525242,281.6319643265953,271.06078654568756,275.7480163574219,50159927.0,391.5109015780123,395.049269481713,385.7797718579674,394.05255126953125,19922592,7600.561068287113,7708.427112357416,7562.608200929043,7639.5126953125,2654940
2021-01-29,1349.112556491732,1371.664265692468,1335.1424560546875,1335.1424560546875,9794785,4575.4378280579385,4582.636538867878,4503.930211695968,4525.275390625,4247174,272.1079618172072,277.64285583469956,270.7616271972656,270.7616271972656,37482798.0,383.736481769345,387.424351033838,379.45060595811134,381.4938659667969,30397410,7476.715185827159,7609.550227199723,7475.716426117591,7481.708984375,2802519
2021-02-01,1341.3291782226113,1594.7368968842236,1307.2022669988519,1313.588623046875,7444503,4594.649605370171,4594.649605370171,4530.612600668225,4562.630859375,2454466,273.504144837725,275.548557447547,265.7253700298467,266.37359619140625,63605096.0,383.58701577609685,386.32799090057307,376.1614528173634,382.4407958984375,15826568,7475.716113558832,7526.652856617149,7378.83642578125,7378.83642578125,3269241
2021-02-02,1334.5435257588474,1340.3310646875277,1304.607601546265,1313.987548828125,85357701,4559.427908391221,4599.984421349476,4547.68767281584,4586.10986328125,2175444,259.8413973702702,263.18229281421134,249.6691554991839,254.30650329589844,127749256.0,385.7299663351637,390.86305928688773,382.789635303364,390.1653747558594,14652650,7387.8251053972945,7449.608240582595,7354.866037061738,7370.84619140625,3016614
2021-02-03,1316.9808929314067,1333.146240234375,1286.6458044204483,1333.146240234375,7789267,4580.773428161592,4657.617814891487,4562.629736450214,4627.73388671875,2621189,254.30655091804394,258.1959391392846,250.36729562375268,257.5975646972656,72784840.0,390.21526438960205,391.36148449780916,384.63363511178153,387.2749328613281,15630586,7370.846576680223,7448.036851404595,7286.950761986302,7290.94580078125,2455388
2021-02-04,1323.567022858696,1354.899981292386,1293.0324044627716,1306.4036865234375,5793604,4535.948211596661,4626.667166082828,4322.492048747931,4340.6357421875,6711335,258.44518123290163,261.0879679161865,252.96013963437184,254.25660705566406,69690819.0,387.2250523422704,395.29847650547896,383.6867146101037,394.700439453125,19801539,7360.858410077416,7437.762900928971,7309.921669383529,7373.84228515625,2098692
2021-02-05,1314.7856967681112,1369.08146480584,1298.2211772845824,1342.925537109375,8049875,4350.241424634485,4414.75109313104,4247.7822265625,4247.7822265625,7674442,254.85501393467996,257.9795043198599,249.81874477891225,251.36453247070312,91285362.0,393.25514363595727,396.1456506763437,386.9260075609538,391.2118835449219,32313469,7381.833179700923,7412.794731394974,7231.020460158935,7265.97705078125,2527456
2021-02-08,1355.498654548129,1367.4730240727422,1338.5349643882603,1362.6832275390625,4950892,4291.541542743829,4301.1469725811685,4221.10107421875,4221.10107421875,3266614,252.61109586512268,263.1822576147714,251.41436258254026,261.2375793457031,77358530.0,387.125429122277,393.903132644104,385.3811718833221,389.1188659667969,29504175,7242.005632483987,7355.864223313276,7208.047807148936,7279.95849609375,2161268
2021-02-09,1380.6449074510651,1398.6064633723095,1356.8958121520668,1358.292724609375,46397499,4248.851050401804,4248.851050401804,4170.938981520985,4215.76513671875,4208091,264.7779271079984,267.37086204794946,256.58925979490806,258.99371337890625,65410333.0,390.7134895421282,394.9495414057865,387.9725148068199,393.7036437988281,43412309,7241.007564886916,7339.8847716350265,7215.039813619735,7302.9306640625,1672152
2021-02-10,1366.475528631788,1368.072087303917,1334.743392106143,1360.2886962890625,23854049,4212.560992107399,4230.704682273623,4194.278424794015,4202.95556640625,3124586,261.835954310541,262.7335310095149,253.30921914694713,258.3953552246094,71473243.0,395.6971986594004,400.43161098592975,392.4578639096698,397.3916320800781,15922602,7272.967327805903,7350.870575755485,7188.07276273264,7238.0107421875,2047837
2021-02-11,1360.2887164084716,1366.275902874723,1324.5652435789439,1329.1553955078125,8767568,4179.476613755128,4222.167951588914,4145.324030776511,4165.60205078125,5262134,258.69453169249743,259.79154622797745,254.5558240871065,257.098876953125,64183771.0,397.3916269104914,400.2821041045478,393.30507550358305,396.0460510253906,11963996,7350.871299682583,7457.738586240469,7179.084633440001,7237.0126953125,4709264
2021-02-12,1323.7667079625546,1359.4902973295557,1312.1915068646804,1355.2991943359375,44010701,4182.676799470261,4237.994243738283,4167.735081254334,4227.50244140625,3290582,256.15146273015495,261.3373022640136,254.0571679184936,261.0879821777344,36714525.0,393.55424061784066,402.12602438144677,391.5358920731588,400.4814147949219,15552548,7243.004559557372,7461.73291015625,7231.019444456064,7461.73291015625,2896751
2021-02-15,1378.4496227369896,1434.3300176327502,1368.5607544621428,1432.9329833984375,11597154,4226.437221414571,4270.195722280614,4178.409586627731,4250.98486328125,3926548,265.32642109372074,278.6900019374769,261.08797966772147,278.1414794921875,102213508.0,402.47476644769256,410.3986877032863,401.92658364626647,409.10296630859375,20588851,7460.733915928784,7460.733915928784,7353.866642969698,7412.79345703125,2452965
2021-02-16,1440.5170378024102,1455.8841740771431,1412.9760044504692,1426.74658203125,9320703,4264.857687624697,4301.1450675103715,4246.71399768186,4275.53076171875,3902723,280.23582419067543,283.776157838467,274.5513130919768,277.4434509277344,94624303.0,418.57180195318756,427.8412686408716,415.63147122479546,426.34619140625,32478957,7424.778791017223,7435.76514650568,7306.925159413775,7324.90283203125,1537830
2021-02-17,1431.735776556427,1480.0034433697715,1419.9609288442753,1435.527587890625,29614914,4248.849875342014,4263.978229522201,4204.0237325413445,4247.7822265625,6051288,279.7371189122952,286.8178149966345,275.22640997383354,279.83685302734375,69601073.0,426.79472455265136,431.8779627903305,422.35931661240693,430.8314208984375,42302915,7324.903802606203,7474.717760936026,7297.937290106834,7411.7958984375,2090098
2021-02-18,1430.2581395909738,1440.2376134140193,1381.358717858051,1387.74560546875,4961084,4242.446425730824,4249.917531615459,4207.226194115271,4236.04296875,4646057,279.575209170435,280.66339155383764,267.80573289823315,268.7033996582031,59756797.0,429.6353660697166,430.53243677974564,415.08330474710755,417.82427978515625,22011312,7431.770519145027,7444.75439453125,7347.874708957124,7444.75439453125,3103690
2021-02-19,1370.1817533707815,1401.517325481157,1364.3936098362174,1394.33203125,25294247,4236.042459920431,4248.849859632074,4167.736328125,4167.736328125,4554718,264.7137708588608,272.84269198331475,263.2176492860654,271.64581298828125,84957417.0,417.5751547095038,425.79808089634207,415.5817180581491,422.5587463378906,24541348,7385.827487382801,7407.800199312811,7217.037109375,7217.037109375,3463584
2021-02-22,1396.726682757859,1432.8524394720118,1382.7554238983953,1427.4635009765625,9211653,4144.2556102951485,4172.0052183649495,4086.4571242084494,4086.62255859375,3300297,272.3938116900601,281.2209330453895,268.00519549785804,279.2261047363281,76247048.0,424.6518006401182,430.6819643370782,421.61182212744677,430.2334289550781,26100864,7247.999047932988,7250.99532699373,7165.101993919148,7187.07470703125,2518774
2021-02-23,1442.8321784878303,1467.1819938596434,1404.3113172965807,1430.8568115234375,8364367,4096.228131458339,4183.7451171875,4057.805933196876,4183.7451171875,4006741,286.50730250121427,290.69645539210615,276.1341982459981,282.7669982910156,113795489.0,425.1999681076387,448.6387833206039,416.03014897718526,426.5953674316406,26381160,7188.073264973046,7239.010007576023,7080.207221813801,7127.14892578125,2434121
2021-02-24,1426.0664760032057,1478.9576749032547,1413.891569512592,1478.5584716796875,24870653,4167.7368493044205,4170.938334166418,4067.41220568419,4097.2958984375,5621405,283.2656551198959,298.62582892246644,281.6588282658752,298.0273742675781,93109121.0,417.32592464116044,428.43932654450884,412.69116065351795,427.89111328125,22364322,7021.280573812764,7114.165224362491,6992.316542996182,7111.1689453125,3921728
2021-02-25,1489.137250205436,1511.9393522621926,1484.9459193223522,1491.5323486328125,17251914,4064.6286481692714,4098.785232384018,4056.089258446311,4078.504638671875,3116631,299.3240669168706,308.00155391595837,299.3240669168706,303.7625427246094,81321149.0,432.2267856855008,444.2870804358933,431.67860291306454,433.72186279296875,28806605,7064.591790745363,7064.591790745363,6975.685021885587,7002.65673828125,3561144
2021-02-26,1477.1614635380272,1485.1450414991996,1429.659199032998,1441.834228515625,18337876,4084.9096901578796,4128.672942930749,3981.3726485533557,3984.57470703125,7595584,299.2243043561215,300.0721126395312,288.3026050716549,290.9956359863281,85542566.0,434.61894977785465,438.6058224937801,423.0570432356107,424.8013000488281,46520447,6993.666929754995,7164.487818911987,6887.777957529023,6937.7255859375,3965074
2021-03-01,1466.7831043095116,1477.1616595806477,1443.4311113099586,1463.589599609375,12553166,3992.045546140892,4050.479869567851,3971.7649542605454,4028.336669921875,6482301,297.3292664002768,299.17448929974677,293.23986089194,296.7806701660156,42542178.0,424.70160323183615,428.32964142467966,417.7245762897135,418.7711181640625,22514919,7017.640847804553,7067.588469497112,6936.725700662608,6972.68798828125,2480464
2021-03-02,1442.033664738218,1475.1654621482587,1430.2578393709439,1467.181884765625,13652467,4045.4150550028585,4098.784957934086,4032.606580449244,4068.897705078125,5270767,291.0454322220948,298.4761796983205,288.95088689093234,295.8330383300781,42466979.0,416.92721803243273,427.3429355677602,416.32921143613294,422.3593444824219,33604121,6942.7201346463935,6992.6677615143535,6861.804979120299,6872.79345703125,5440668
2021-03-03,1480.5548508190734,1493.9273713595237,1463.3902029622188,1487.3409423828125,22437552,4087.0435110618237,4112.660947507569,4025.134706317939,4068.897705078125,4311142,298.97492541509763,304.1116027832031,295.53383403135,304.1116027832031,52751425.0,424.153394120695,433.5723927508732,424.153394120695,431.4792785644531,25977899,6878.78693099495,6911.7523635716025,6728.944055646526,6786.88330078125,3509730
2021-03-04,1479.9559620219293,1523.6661059194582,1462.9908565907947,1519.67431640625,17057630,4067.830727183242,4152.154673065704,4058.224065988428,4113.728515625,5330880,304.211343825103,313.63692058793777,299.31105325462846,312.2904052734375,59360830.0,428.8379429485147,430.1835184055736,423.2064920240754,425.1002502441406,23702449,6771.8986040582395,6865.800133602637,6753.917460102929,6849.81689453125,3965042
2021-03-05,1519.0753863880352,1575.3596405118963,1506.7009368753384,1545.2216796875,22191172,4101.986806366586,4166.030398017729,4064.6284100739763,4153.2216796875,4802914,312.2904340498776,325.60592149594635,310.8850806624623,317.9756774902344,79113852.0,426.24652138787917,443.5395878048802,422.9075094186721,436.16387939453125,28806313,6792.877644037985,6913.750907998073,6771.899639549044,6850.81689453125,2900654
2021-03-08,1566.9765662481336,1574.7785102451585,1517.478411970624,1542.8262939453125,14688694,4140.413337119983,4214.927890981819,4095.5830625648778,4152.15478515625,4193605,322.16486981832054,323.7218384133779,311.69201801308105,317.82611083984375,54714912.0,442.7421940257394,455.3008178039592,441.84512339807577,454.0050964355469,28111104,6919.742850391462,7021.226262396868,6841.824567970423,6997.6611328125,2465768
2021-03-09,1548.8140650687956,1591.9912401503955,1528.6555802178273,1547.6165771484375,14236898,4157.491712833336,4315.130634126562,4151.087596628339,4180.974609375,3372681,318.6239661074271,323.01258233085593,310.3454103027186,314.434814453125,48901741.0,452.16120952369596,453.9054663898098,443.04124399292846,445.88189697265625,24713798,7004.654445872336,7174.47635913507,6988.671206977019,7123.52978515625,3075466
2021-03-10,1531.2505095481813,1569.9707954403952,1527.2587199621953,1561.588134765625,8027675,4168.165044644005,4217.264883390572,4154.288568892204,4205.5234375,2796453,310.1957987467448,317.82601085969554,309.09863710074376,314.1854553222656,45089517.0,442.94155325459616,447.6759646111576,440.3750221907047,444.635986328125,15073056,7092.562197472017,7220.428107510949,7078.576863561509,7184.4658203125,3741793
2021-03-11,1579.3511314947082,1584.3408672329194,1543.225493477946,1566.9765625,9408522,4221.534705036418,4222.601976360813,4170.16873934579,4179.90625,4885454,318.32484009994477,320.5191642340956,312.2406053995045,318.82354736328125,39594966.0,434.52481040413056,434.8737523191028,420.9661549243332,423.75762939453125,24306145,7152.500178291257,7152.500178291257,6981.679294144915,7003.65625,3617643
2021-03-12,1555.7997651402918,1584.3410321701954,1552.2071793987188,1580.3492431640625,6176877,4182.042142336909,4228.432878803154,4170.330420986829,4216.19873046875,4653834,317.17772768829707,323.2619606279129,316.828626617259,322.6136474609375,29485852.0,421.26522348185364,429.24089946153447,420.2184281794362,427.0974426269531,23815506,6951.709881067584,7006.652264090823,6901.762260137368,6943.71826171875,3044203
2021-03-15,1575.559505795317,1581.3475279979834,1539.433734485929,1547.2177734375,5275718,4229.007086221416,4278.106933756251,4218.332909681674,4240.748046875,3413616,322.5637418667011,324.1097521191686,313.4872666806831,315.3324890136719,36594480.0,427.74538682294866,429.8888737145407,420.06881826452224,422.71075439453125,19927579,6943.718712633679,6997.6621467413215,6892.567272674187,6970.6904296875,2798398
2021-03-16,1550.2109949543244,1561.1884126680454,1505.702580224452,1520.2725830078125,8060152,4255.692946937229,4298.388689960337,4230.075501123365,4284.5126953125,3613882,315.48221333791093,316.5773969283006,306.95433102037055,310.4452819824219,54169289.0,425.70164576943927,431.7332377140571,418.4238546276041,421.514404296875,37983724,7110.543733985023,7271.375082843072,7060.596110116064,7224.42431640625,4760163
2021-03-17,1506.9005188669041,1529.8533082271285,1496.721504487225,1520.6722412109375,13002054,4285.57875234518,4311.196190898015,4274.904575945554,4296.25244140625,3931964,309.14859597209255,314.7839810714883,308.35064621336716,312.9886169433594,69755338.0,422.0129187996219,431.1351220158311,420.5174796395598,429.2907409667969,24330254,7188.461702004238,7224.4239895629025,7062.593695548911,7130.5224609375,3490906
2021-03-18,1527.8572386205296,1532.24823088123,1498.7172276699644,1506.7008056640625,6567380,4286.647101402648,4306.927700523283,4252.4905080789185,4273.83837890625,3138086,315.5321117623907,316.2801727051945,309.14866447153355,311.14349365234375,39066697.0,431.63360114571174,442.8992306328622,429.39044240868543,440.2074279785156,26913400,7192.458274147727,7212.437324909249,7096.558830492424,7120.53369140625,2289202
2021-03-19,1468.1796639598501,1714.832293085614,1458.9985997481422,1493.3280029296875,22109577,4259.95998951083,4285.577420100048,4218.33154296875,4218.33154296875,9825102,303.7625172948399,308.998942445781,299.87260755616035,305.906982421875,129349678.0,431.284626394513,433.8268605995165,423.15941367336075,429.5399475097656,88043442,7120.53241198576,7151.853568138956,7065.590032263647,7102.55126953125,5123972
2021-03-22,1478.7583553706809,1488.1389625190486,1465.5853779410832,1481.752197265625,6573360,4224.737609322719,4298.387625972176,4194.082063673581,4293.05078125,5350830,302.2165252213754,307.00410156426653,300.7164163438738,306.4555358886719,64448673.0,426.9478511137121,429.6894893870634,422.162458297413,423.7077331542969,30841465,7152.499393637663,7336.306640625,7117.536058612898,7336.306640625,3091682
2021-03-23,1464.1879472433345,1466.982247871929,1425.667213261797,1433.2515869140625,16155660,4259.96093102117,4360.295646001765,4259.96093102117,4348.55419921875,4556087,301.66791635099247,302.26634047916656,293.38936079350805,294.9852294921875,93977665.0,421.7138520604776,424.20625071331733,419.8794503029622,423.05975341796875,44358201,7263.383723552279,7314.330301726005,7133.519896834936,7207.4423828125,4635566
2021-03-24,1422.0751115376638,1461.9930094053877,1418.0833217508914,1460.1966552734375,13385527,4352.826656498775,4359.230775419217,4295.187149520895,4329.34375,3068613,291.94323089710144,301.8674867243657,290.8520348599417,300.77032470703125,55064907.0,417.12774926620745,422.7605630133114,413.389152032539,422.4116516113281,19449602,7202.447449158486,7202.447449158486,7121.532297510519,7122.53125,3299087
2021-03-25,1455.8057123093351,1456.4044563839295,1395.7292058835098,1418.083251953125,8253153,4331.47678595018,4386.981242406045,4317.067157891503,4333.61181640625,2799390,299.4236814293527,299.5732874348525,288.95083490315074,292.94049072265625,50280532.0,420.816597175838,423.95701341245405,414.1369565759087,420.11871337890625,31983020,7080.575545032941,7202.44775390625,7080.575545032941,7202.44775390625,3857585
2021-03-26,1434.848783226648,1456.4044221435254,1427.8631516078615,1447.6224365234375,8229509,4334.678277303048,4353.435936943656,4294.117579609409,4316.53271484375,2685478,298.526057469954,303.2139163789101,296.33176449620083,301.8674011230469,55768753.0,419.3710096818072,422.86036794921165,418.4239164069569,421.414794921875,23059660,7196.453002509971,7414.224623074542,7169.481288036377,7263.3828125,2276342
2021-03-29,1447.4228427503504,1456.2047062289678,1428.8610466358193,1440.237548828125,9315225,4340.014809863158,4378.440470426597,4294.116789145762,4374.1708984375,4024702,300.8201843713241,303.2139728057404,296.42057880807585,299.7230224609375,44177690.0,419.1715346714988,422.81042989973247,415.68217724789184,416.82867431640625,17013250,7292.353346569009,7414.225553182901,7175.1061730266165,7386.2548828125,2706941
2021-03-30,1448.6202185745474,1460.795248241098,1434.6489569314372,1443.03173828125,7406182,4392.318306590395,4404.059267696491,4325.072405080112,4335.74658203125,2724947,300.91998458919954,305.7574208488203,298.4264481920026,300.7204895019531,31140489.0,424.2062713003876,430.586806076352,423.3090138267783,429.3406066894531,22486811,7390.250072615842,7400.239596909727,7243.404065495739,7281.3642578125,2384481
2021-03-31,1444.2294167201935,1448.0216655370257,1410.8980712890625,1410.8980712890625,8733112,4334.680596990165,4380.578650718658,4324.006903009835,4329.34375,4346695,299.2243263165516,300.8201954779743,293.8881530761719,293.8881530761719,42616572.0,425.7016413581822,428.84205721767086,421.21532429468846,421.9132080078125,26354562,7263.38306125595,7291.353729075393,7220.428107104664,7239.408203125,2336138
2021-04-01,1415.2885861643072,1421.4759315282665,1406.9397935204609,1409.3009033203125,5598365,4349.6225049176355,4359.762558623626,4286.6461777125305,4293.05078125,5185861,296.08241717342827,296.18216468312073,289.0506286621094,289.0506286621094,48976567.0,421.1156222749872,425.75147715564043,419.71988527352386,421.9132080078125,15520905,7261.385201959987,7274.371583529045,7140.252464623007,7164.48681640625,1776199
2021-04-06,1414.8897898807752,1443.8302627919288,1410.8980005137196,1422.6737060546875,9513054,4321.868678239954,4371.502634387038,4314.069314152863,4364.03076171875,2887551,294.2371811671383,305.3084845801433,292.6413124018886,299.07464599609375,86433178.0,423.90711670632635,430.83596575279194,422.9101573823931,425.5520935058594,29457451,7127.526352436416,7175.47607421875,7101.5535864709855,7175.47607421875,2690288
2021-04-07,1432.652920133133,1445.0274892949067,1422.473907817646,1437.443115234375,7080480,4368.300484856157,4429.672476332269,4365.631819571258,4412.0634765625,2944429,302.56570173362775,309.09875468583374,299.07475090204497,304.6602783203125,52343064.0,423.9569950408146,433.7271852257498,422.71079576085924,432.63055419921875,27542092,7102.5524426030515,7172.479119253152,7091.56396484375,7091.56396484375,2254793
2021-04-08,1444.428579566459,1492.6254505932177,1390.539439051787,1406.506591796875,10319449,4371.503479740924,4470.896657229731,4347.486950379333,4446.75439453125,5443166,306.25599016511893,307.625456052669,294.78572790517194,297.6782531738281,45881462.0,434.92357236688787,438.66217041015625,433.42813314958056,438.66217041015625,26354216,7071.583918578714,7304.339823795388,7037.619537559972,7235.412109375,3832186
2021-04-09,1406.30721009142,1413.692044074486,1388.3441596665352,1392.934814453125,8326906,4441.95019978662,4445.152500458127,4390.964368322037,4409.39501953125,3498424,297.6284464745009,298.7754669298181,293.2288713453685,294.23724365234375,48119553.0,437.16672986703225,439.5594265225098,433.37829603125846,436.070068359375,20578781,7225.423265465791,7340.302800310055,7209.440025835284,7279.36669921875,2771607
2021-04-12,1392.1363288514747,1413.0932198234323,1378.3646089134409,1399.720703125,6833734,4402.459719804911,4419.004382417597,4377.9095438416525,4414.201171875,2140810,294.08757926114504,299.72296333257685,290.79609417931846,297.6283874511719,57939614.0,430.08830495207,434.7241603560372,426.88706958645173,431.23480224609375,13920714,7252.394977292387,8250.190463623785,7186.4641138624565,7217.431640625,1497166
2021-04-13,1398.3233757364706,1441.92569537396,1379.7615847314166,1392.335693359375,9282429,4406.7276226314025,4427.008216269644,4382.711091690969,4416.86767578125,2737304,298.4263459650202,298.725558054717,294.6860426504786,297.4787902832031,27915019.0,430.18800937244947,431.9825242404725,422.81051541254936,425.60198974609375,13338764,7150.501615477187,7226.373224472657,7138.514186113436,7159.4921875,2468700
2021-04-14,1394.7310900631358,1437.6428229769626,1387.1467151213833,1435.4473876953125,9102632,4396.58642578125,4424.338399466106,4372.036265518047,4396.58642578125,5970165,297.67827888988955,307.90177439608095,295.7831675670776,307.55267333984375,59314326.0,426.49922479100695,429.7892091093924,423.25910669815283,427.59588623046875,15837444,7167.4833832605555,7300.344050852703,7157.493859381447,7263.3828125,2226444
2021-04-15,1441.6348840546875,1441.6348840546875,1415.488709190892,1425.667724609375,5454705,4398.721284944785,4466.500804667334,4386.979839537609,4446.22021484375,2703459,308.64980551565475,309.49758314998604,301.31880579066126,302.7151794433594,35133837.0,427.0974635465549,428.8421427525659,419.8695068359375,419.8695068359375,16406575,7244.403564453125,7441.197207889041,7229.419276881863,7392.24853515625,2958186
2021-04-16,1429.6593082861093,1437.6428868573787,1405.3093692797895,1409.9000244140625,7185758,4449.956472717196,4458.877691126764,4427.007703193184,4444.61962890625,2996243,304.5105248553147,307.1038077078036,299.97230269245716,302.1666259765625,43216302.0,423.0597492061336,428.39348835506735,422.0129235274898,426.15032958984375,26675355,7413.226093207465,7435.203046994093,7339.303612288808,7372.26904296875,3481109
2021-04-19,1401.3174513022584,1407.7043379366737,1387.9450558792475,1393.9327392578125,7291369,4428.608941624791,4459.563222851454,4393.385087562087,4410.46337890625,2555257,299.9224764701041,304.95042683887874,298.57596114792517,300.07208251953125,32154886.0,424.7046885792046,429.39040975457004,424.7046885792046,426.7983093261719,14652396,7340.303785976678,7438.201141859328,7293.353013257448,7410.23046875,3059836
2021-04-20,1396.5274231198098,1404.7105419421505,1344.8337062087278,1347.4283447265625,8163323,4401.924762588022,4424.873536589499,4383.779197687383,4406.1943359375,4427855,300.1718601620506,302.5157595285707,289.44865144650356,290.9956359863281,68849957.0,426.15032162437404,426.5490993124468,415.3831414976847,415.9813232421875,15849093,7442.195993122623,7499.136284613628,7414.22532361827,7486.14990234375,2743439
2021-04-21,1361.7989384761738,1379.3627875886912,1350.222773503361,1363.3956298828125,5348511,4408.862333136598,4424.873354372452,4376.393401200187,4418.46923828125,2619677,294.58626274416616,298.426313145856,291.5441314530283,294.93536376953125,38325296.0,415.8317705351973,418.17463120288784,412.1928748214411,414.5855712890625,17988868,7509.125477003363,7638.989293953002,7352.289944225722,7612.017578125,2705954
2021-04-22,1366.7888658760994,1408.3034573371951,1344.8340209686219,1360.4019775390625,7501703,4391.783151400143,4498.668660674105,4356.025666061224,4409.92919921875,4010152,295.28451658140045,296.1822138790736,291.8933137592433,294.23724365234375,28044703.0,413.4391084045091,414.83484559114146,410.89684347638234,414.2366638183594,20981752,7589.0415301880375,7718.905344710144,7568.06352938062,7664.9619140625,3711060
2021-04-23,1348.426279360611,1359.6033616846823,1344.634152891515,1353.416015625,4655766,4386.980371541212,4412.0641722236,4346.4196743137545,4390.71630859375,2739373,290.3971707908289,292.7411005112765,289.05065538217434,291.3447265625,43951601.0,412.94061995188315,417.75093108510293,411.1460746714005,417.72601318359375,16694407,7652.974557474137,8639.650797498472,7540.092933013287,7556.076171875,2157879
2021-04-26,1352.81733452358,1371.7783332096697,1334.8542831367583,1365.7906494140625,8294744,4359.762862204694,4381.495240080012,4329.875847405402,4361.36376953125,2165795,292.14267710264147,297.03000166575316,289.4995349812449,295.7832336425781,31857250.0,417.72600174175784,423.0597407845158,413.6883282146462,421.464599609375,26820836,7534.100712773905,7601.030538782371,7489.147844559263,7522.11328125,2132317
2021-04-27,1370.581299054776,1374.9722929896068,1347.428840952841,1352.4185791015625,16179013,4350.155633886046,4380.576278798749,4317.599958930049,4325.60546875,2614532,306.20619776590235,306.6530374354142,293.6886601629921,294.53643798828125,57745765.0,422.06276750865914,439.70893061011077,420.7168662355077,439.0609130859375,42467373,7549.083291959769,7638.744147618317,7535.097958350209,7553.0791015625,2268551
2021-04-28,1363.994501072696,1387.146831108625,1363.473478018387,1379.36279296875,9287150,4323.470304379527,4376.839712387264,4320.268003444297,4352.28955078125,2860891,298.9749887651215,305.6576779204955,297.22951343454946,303.71270751953125,65529537.0,438.5126255249472,443.64696067021794,438.06398159705077,442.0019836425781,27305438,7535.098028949023,7611.018412112237,7499.1357421875,7499.1357421875,2249361
2021-04-29,1400.7187375837411,1418.6329383945726,1362.197998046875,1362.197998046875,13223907,4410.99822387917,4526.53062549838,4408.329557373076,4496.92333984375,4659904,307.2036019634727,307.452955536495,301.2191162109375,301.2191162109375,63107741.0,443.4973622435762,457.55449482473745,442.64994073154327,452.9186096191406,39604013,7486.149432278994,7548.084482292511,7384.256285482563,7390.25,2082611
2021-04-30,1367.5869375679301,1378.1651540679372,1357.6074650547662,1362.197998046875,16629617,4513.4671309281175,4549.397628786832,4475.040972268425,4516.6689453125,3892577,302.2165222167969,306.6550278703654,300.96975438586946,302.2165222167969,60595958.0,449.0304605145372,455.6103979484207,447.58488779123377,451.42315673828125,43602212,7511.1242449520005,7858.759733347172,7494.1420515533855,7706.9189453125,3798456
2021-05-04,1388.3439395520923,1411.2967225670718,1369.382944887544,1378.763671875,51834143,4533.7475918323835,4556.696854075994,4477.709500331495,4487.31640625,3256433,305.1090721121464,314.3182013715323,304.95946603338876,309.34808349609375,67583503.0,443.64692345884504,448.5818845526274,438.3630509223956,439.8584899902344,25192150,7819.7998398893205,7821.79774480498,7602.0282040824895,7621.00830078125,3190761
