Date,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10
2025-05-08,1.2664040724735006,7.694436319185919,0.8905756219282511,3.4294415814617856,5.180316760291338,2.1555509217328743,0.6141138096805405,2.526707291564338,1.2148743707117393,1.6673147772673595
2025-05-09,1.2925378240291592,7.671178132252656,0.8953892665592702,3.3889264265931693,5.3692890606762935,2.156576188592749,0.6184815767112072,2.540037790431618,1.2161178848969796,1.6646794196859296
2025-05-12,1.3257703819256632,7.6072194491183165,0.8960928642443787,3.3554367568692682,5.4555594427841765,2.1627877355994056,0.622950605564034,2.5925466615089343,1.2184525148963288,1.6776548589368327
2025-05-13,1.3273152563142367,7.762270676696177,0.8941723545876921,3.3575861307190107,5.5130730308560985,2.1752659859424694,0.6286647949921065,2.5946890095277104,1.2189055413831762,1.6930999851359847
2025-05-14,1.3233612724409267,7.72350801768306,0.8968943052217476,3.3971491969217698,5.545937307499387,2.1844681720501846,0.6292683332218435,2.611657885020705,1.2203739376953475,1.6744811340420345
2025-05-15,1.3078086555007624,7.907632126808847,0.9008065993734911,3.4026026698345304,5.069397468189791,2.188218784844966,0.6341059941584677,2.63769842363049,1.2298896993554178,1.6899533369959592
2025-05-16,1.31597018322585,7.845610689337074,0.902462788385285,3.395285268019034,5.229613375973756,2.19431607510688,0.6357307827827932,2.6630097000719295,1.237570728608693,1.7020083642910815
2025-05-19,1.3051445924225604,7.938642254019341,0.9026091607620016,3.436925852235871,5.270695026441518,2.196790395878537,0.6360595933026328,2.681876111107074,1.2424898931781958,1.709718170644225
2025-05-20,1.3173468713273213,7.923137190414095,0.9097520985970707,3.488125971835732,5.319992043558906,2.2425627925324605,0.6438608634253691,2.7093268035662654,1.253031979576688,1.726133517922067
2025-05-21,1.3109711764607503,7.989034302261787,0.9084842189381397,3.524092352496886,5.336424382598035,2.2470420095347245,0.6381863980277702,2.733430825134968,1.2533192538572633,1.7219576251318298
2025-05-22,1.2981716634647509,8.13051830342236,0.8927422343785452,3.544775527152856,5.447343273264612,2.253362403194994,0.6339019210820438,2.738463749787718,1.2492016144516518,1.7162107857421876
2025-05-23,1.3032352194939403,8.099508176211865,0.8924254717755007,3.556823926225109,5.492532406339702,2.226128624918049,0.6311661741115625,2.728373124652775,1.2464868150107766,1.7079248379079424
2025-05-27,1.3175953583024858,8.252621566601766,0.9000153293784127,3.5834576701763594,5.5130730308560985,2.2441540919273644,0.6368373179729327,2.7502146588114647,1.2556187226228952,1.7276457994444905
2025-05-28,1.3076267407238915,8.312704575360188,0.8962070497704807,3.568945504585846,5.377505631630828,2.2227696038004305,0.6363144546024391,2.7317305197887762,1.2498124816443408,1.7228759893970835
2025-05-29,1.315803548344719,8.246807463512496,0.8989150401612015,3.551427125082329,5.422695166140887,2.2150062673540507,0.6407099996727772,2.745917765591658,1.2407364782317976,1.7227861797095407
2025-05-30,1.3400663807226358,8.394106750813126,0.9005450246520268,3.5817466338611,5.488424522297405,2.2152168863614743,0.6416470522802646,2.7557629755837665,1.2484492353582566,1.7206881802768101
2025-06-02,1.3398059918881495,8.419302183408956,0.9020876837939737,3.5824491765073536,5.480207549907901,2.2188474489887815,0.6466212440425454,2.812724681455901,1.2509521015051628,1.7274358274026418
2025-06-03,1.342843100943478,8.66544654695573,0.8966535460158372,3.6612359002747676,5.537721539414792,2.2198935145484167,0.6449975402984549,2.845718928201488,1.248008507074529,1.7184902072869934
2025-06-04,1.3475036623792132,8.636374848458589,0.9008120547273776,3.6740818237539834,5.603450895571309,2.212803349112689,0.6479987726610523,2.8717048423067313,1.254576805876173,1.7255630313424508
2025-06-05,1.3496060322328534,8.49295182705927,0.8995663483648393,3.6773933074565384,5.6404242605618045,2.2119892341092267,0.6537436466639078,2.891149669270378,1.2588435112249712,1.7273150955729755
2025-06-06,1.3514850527434543,8.576291839700168,0.8961274702074965,3.67319455447619,5.660964483643231,2.225272478346576,0.6542620091908378,2.8749809016725902,1.2603763462630249,1.731317272489116
