Date,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7
2021-03-02,1.050691680949779,1.0344865877837655,0.9207607730333628,1.0088442571235339,0.8746895215429038,1.0489282220159277,0.9734858916651683
2021-03-03,1.0828680329827938,1.0522000461067653,0.9038444289464266,1.0217875255196704,0.869479206461633,1.0644828996530065,0.9771091855057796
2021-03-04,1.0378158247648253,1.0545692125113126,0.9199643880766478,1.010707285105003,0.869120617434367,1.049548506390754,0.9756103570522842
2021-03-05,1.0219480705753805,1.0498862096243966,0.9277499931381155,0.9968910117536515,0.862246447684728,1.0377976560194198,0.9710335571599455
2021-03-08,1.059505171472004,1.0607742124665467,0.922650919379335,1.0120294064230362,0.861722869181795,1.0546886969668618,0.9864385639387468
2021-03-09,1.0438226650075584,1.0639271946473137,0.9332307712833,1.0214730747144836,0.8812572020244366,1.0591942952201487,0.9942035523263428
2021-03-10,1.0329267369404478,1.064340994523388,0.9371588274409042,1.0241652706532434,0.8812208664611392,1.055998293676417,0.9930259190632712
2021-03-11,1.0405389390412816,1.063823702286539,0.9400538083502703,1.0301064552513925,0.8809679807178366,1.0627072309642682,0.9925742218219225
2021-03-12,1.0210022659734466,1.0685135647165016,0.94109848727611,1.034070757348102,0.8775503768099329,1.0657042807355428,0.9946065783765267
2021-03-15,1.0155550379700282,1.0640251404521992,0.9446827093727235,1.0322781673286483,0.883269133382016,1.0664044191463908,0.9970717299673233
2021-03-16,1.026698287395604,1.0758505619475576,0.9611539315079165,1.0500304914648464,0.895100653619459,1.0785210734028767,1.007548396382009
2021-03-17,1.0055308318700353,1.0759593442444764,0.9416153580238953,1.0387127801227618,0.9039557176467866,1.0686666701938428,1.0008438638594732
2021-03-18,1.0119294229400746,1.074248810740201,0.9435324688850486,1.0424049349262452,0.9195067267289867,1.072009702347092,0.9994541119892218
2021-03-19,0.9952654203415294,1.059902007501786,0.949583559610403,1.0324100385639985,0.9281353280806787,1.0544416673328223,0.9918563059978116
2021-03-22,0.9904408912118366,1.0621465266656613,0.9524470995295223,1.0363033220748963,0.9224718053344485,1.0468085922191657,0.9928876579556607
2021-03-23,0.9828415012741277,1.0497271281413203,0.9684453284647028,1.034215012833782,0.9104186942192296,1.0360748829620912,0.9908607047423934
2021-03-24,0.9964012629492377,1.051507400131299,0.9630517660747066,1.039681973271269,0.9024472869286987,1.0449848263306698,0.991107233298057
2021-03-25,1.0024489787643416,1.0409827907677598,0.9719453769528537,1.0360008995542185,0.8896986707774344,1.0386047350745193,0.989651975259147
2021-03-26,1.0200809352106228,1.05991359442181,0.9676050921328907,1.0418715211288108,0.8986646199866923,1.0540919577097012,0.9933615386682163
2021-03-29,1.0096561777559006,1.0592189220349757,0.980788314922099,1.034580545618553,0.8903205144915842,1.046018279945292,0.9924422819551024
2021-03-30,1.0215614244118199,1.0676311744176048,0.9686403557450352,1.0443055597069972,0.8845115888141727,1.0653469112106717,0.9986656325766409
2021-03-31,1.0152758491933047,1.0595571846467866,0.972914957475848,1.0340037017659658,0.8878269532047846,1.0571668020052198,0.9979617972189472
2021-04-01,1.0245347703217478,1.0664557370371932,0.9722059110027143,1.0495623714603142,0.8972955030973788,1.0694674015631025,1.006611183451921
2021-04-06,1.0343024662513798,1.0736172121552843,0.9897622266064732,1.0620944406692454,0.9064652823160413,1.0832346106358082,1.0167071243023764
2021-04-07,1.0452313927078338,1.0826488046879572,0.9957153335153194,1.071853347481342,0.9112357759408951,1.093248211575865,1.0276365066053914
2021-04-08,1.0413117908890621,1.0832023884540405,1.0122401476301783,1.0813960072718234,0.940393911621469,1.0941211639317392,1.0386422994109754
2021-04-09,1.040088912280723,1.0776520261569962,1.0126202819925054,1.0853396411188652,0.9287414661668076,1.0957011863521147,1.0363704528097648
2021-04-12,1.033925511140535,1.0796012261458061,1.0128798100153475,1.0767623667008885,0.9237696132081613,1.0908925459002183,1.0372372375252938
2021-04-13,1.037518872022567,1.0813688766529221,0.9988695493945363,1.0829205992489068,0.9356734487624712,1.1058198700064934,1.0366620890526426
2021-04-14,1.0515022873953812,1.0960428364830064,0.9955814541570666,1.0843049398425992,0.9037045543138378,1.1095783261297867,1.0392013228631785
2021-04-15,1.0645659234781786,1.1005128434362248,1.016740125892683,1.0892580423510383,0.9192932768639995,1.1134300743148786,1.0405068914172526
2021-04-16,1.0680081255208227,1.100604669190624,1.012293736666733,1.0963861342566406,0.9246596487625652,1.1222157036752394,1.046781290702957
2021-04-19,1.0684354328121586,1.0962492295545403,1.018742098051807,1.0928964726653756,0.9247340976043154,1.1204861946270268,1.0450342948698355
2021-04-20,1.039588195006606,1.0694251652180122,1.016223166407272,1.077565634288945,0.8969917369722902,1.0906569167611257,1.0244373978438255
2021-04-21,1.0428118565142501,1.0776847995080123,1.0088977772182557,1.0802745517075278,0.9047569399200341,1.0905576169130549,1.027837927354368
2021-04-22,1.050714885086329,1.0846569345379824,1.0215214062697469,1.0918107233567587,0.9090611083214704,1.099453654583177,1.0340532181559963
2021-04-23,1.055658520434949,1.0817552724991908,1.0133977878755185,1.0929462558988041,0.9100051878856977,1.1006116738736051,1.0311442263225539
2021-04-26,1.0623967535934529,1.0956594278429115,1.0039173954134264,1.0969495800920808,0.9126955753877473,1.12039635055376,1.037978192468777
2021-04-27,1.0456827697052697,1.0881802653048032,1.0071190474464171,1.0952772687530283,0.9062214390211485,1.1165989741800082,1.0309828143239732
2021-04-28,1.048011488044466,1.0896629524438568,1.0066195700283513,1.095816056789471,0.895645002048558,1.1183443984612766,1.0316947177695515
2021-04-29,1.0465768481147777,1.0914252967162552,0.999784292742936,1.0947679473351488,0.8721661174020806,1.1180310655282462,1.0356407347199101
2021-04-30,1.039012605687901,1.0975684567826163,1.0166073283490575,1.0931602235971642,0.8772310384556112,1.112862301904374,1.0380531694953632
2021-05-04,1.036374432760281,1.090984254229099,1.0119248521599167,1.0842057960188702,0.8843132188504793,1.0943487552374431,1.0279034558664542
2021-05-05,1.0600482481758915,1.1080614352880878,1.0133434233881409,1.0977618236045439,0.8876372780431605,1.11352992800463,1.0357982898825688
2021-05-06,1.0717948241945887,1.1045183551850692,1.0265246674332076,1.102156755768348,0.9063113127395932,1.117115568721182,1.039941639831996
2021-05-07,1.0796536348461039,1.1142589057315262,1.033537574298153,1.110125132640318,0.919549709085284,1.1314995784722668,1.0503428407205866
2021-05-10,1.0857337770609303,1.116276250779839,1.030284112696831,1.1052102622141977,0.9076106054245592,1.1337109908961998,1.0431023813612046
2021-05-11,1.0505435148628492,1.085210283211376,1.0087881518198047,1.0740803471354068,0.8903866528994835,1.1018622385254087,1.0128592594463401
2021-05-12,1.05168609417815,1.0947346404465237,1.0159962599073085,1.0753326284225493,0.8982257188580359,1.1063908576746246,1.0137451617620619
2021-05-13,1.0355352983767563,1.0829091103499187,1.0257945083765818,1.0685922139860164,0.8963298076469413,1.1049011127165735,1.0148212050944818
2021-05-14,1.0420378468669582,1.0995032553141795,1.042972713932783,1.0867406362825134,0.9053472884648756,1.1176508333924826,1.0313651455808104
2021-05-17,1.0359686924100586,1.1004806529090396,1.037097754358975,1.0816153287100063,0.9155415340959147,1.1060686669764903,1.0281573676199514
2021-05-18,1.0344799221945615,1.1037193837521921,1.0389864230174486,1.0830782622363997,0.9137145852113303,1.1111324754535452,1.0307320671843723
2021-05-19,1.012435129643434,1.0900914614241037,1.0347604079933095,1.0708234118048818,0.9109267920945406,1.1024928366224793,1.0221203779716803
2021-05-20,1.0197732931385466,1.100715324896664,1.0478102753514462,1.086544231946859,0.9171854462912282,1.11085940466525,1.0325118187278453
2021-05-21,1.0175737193087766,1.1038196604529935,1.0433881082071121,1.0819329125763748,0.9131383966097996,1.1137862044017417,1.0343267748073983
2021-05-24,1.0241162434680793,1.1107394836623798,1.043117275382449,1.0894082422578688,0.9109250284539225,1.1185876249641193,1.0428702111920571
2021-05-25,1.016375200105988,1.0999607310764707,1.0451136905133538,1.0865629689367584,0.9084648724487085,1.120786972700015,1.0441092027593861
2021-05-26,1.028272670606953,1.1067931658462846,1.0501702421317716,1.0872916755793254,0.915508900269074,1.1207365081752159,1.0521085291088388
2021-05-27,1.031883366338768,1.108518680112631,1.0341102674657983,1.0846956521837607,0.920236725470248,1.133605404540194,1.0480063674508964
2021-05-28,1.0351611769169804,1.110590810694563,1.0347975734459312,1.090642429549564,0.9147640773769993,1.1320280892922752,1.0461836754600888
2021-06-01,1.0591659849027286,1.1299940180255086,1.0470354138393556,1.098450673031885,0.9194352407011636,1.1453066794330866,1.0476856156817262
2021-06-02,1.0587084280417647,1.1333228235227966,1.046406342211606,1.1032078348154877,0.9192808547261466,1.147645693912108,1.0492492858889642
2021-06-03,1.0425339425588087,1.1260436288399702,1.036731941966698,1.0953043126802098,0.9155248920433305,1.1382651540065807,1.0444911260409162
2021-06-04,1.0497078505473014,1.1275813543573698,1.0356226017426917,1.096221184400409,0.9211076331125552,1.135779609326947,1.0441640051110677
2021-06-07,1.0474820961811249,1.13207502188205,1.041947605862306,1.0997342300852568,0.9216747810396095,1.1429627238710667,1.0481291886171704
2021-06-08,1.061593712093326,1.1368878774515763,1.0410549495482468,1.1048907864614461,0.9197295543064822,1.1431671072693947,1.0513062410110428
2021-06-09,1.0464538501007326,1.1337668495378999,1.0407718907981374,1.0949717624995159,0.9240845940149267,1.1358606790434325,1.0504839529617471
2021-06-10,1.0362441467905887,1.1406966114655808,1.0458003109552125,1.0918149844453702,0.9249345258981709,1.1285227585358248,1.0481187529417502
2021-06-11,1.0463650604745878,1.1507150412815448,1.0535874891338415,1.100923487004727,0.928271261774373,1.1361743432736404,1.0538170547562253
2021-06-14,1.0371789994645695,1.1567930750630486,1.0597520877533737,1.1053402480155508,0.8545692021343825,1.1312111823187625,1.0536761037354594
2021-06-15,1.0338962683066037,1.161780381253294,1.0635399926019111,1.1056344033005718,0.8504052354873959,1.1309461050241532,1.0558875003285568
2021-06-16,1.0425511100829543,1.1626243692240439,1.0680540983342417,1.1069237881558582,0.8552636069960237,1.1347853629359717,1.060855225232571
2021-06-17,1.0387410011424516,1.1553094829718864,1.0643587998986483,1.1019243942486483,0.8627951107699534,1.134219920187044,1.0601402423880002
2021-06-18,1.0123647805950693,1.1284339746906313,1.0536995943772225,1.0802371175241317,0.848638428670831,1.1135896229016748,1.04505497691747
2021-06-21,1.0185661663775125,1.1392688399804667,1.0543293286354198,1.090569790387481,0.8585727430530848,1.1240056287801201,1.0540006332444052
2021-06-22,1.0308410348386425,1.1532795906240996,1.053191817522753,1.0980979753365931,0.8601255050502044,1.1244040445604873,1.060233259143749
2021-06-23,1.0304122780784672,1.1522058588574604,1.0481849582302327,1.0950527362599964,0.8588281274598794,1.1226290354180508,1.0507892845312885
